id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,collapse
899,"Parabrachial nucleus, medial division, external medial part",PBme,255,168,96,86300,890,PBm,
915,"Parabrachial nucleus, medial division, medial medial part",PBmm,255,168,96,86400,890,PBm,
923,"Parabrachial nucleus, medial division, ventral medial part",PBmv,255,168,96,86500,890,PBm,
398,Superior olivary complex,SOC,255,170,94,86600,1132,P-sen,x
122,"Superior olivary complex, periolivary region",POR,255,170,94,86700,398,SOC,
105,"Superior olivary complex, medial part",SOCm,255,170,94,86800,398,SOC,
114,"Superior olivary complex, lateral part",SOCl,255,170,94,86900,398,SOC,
987,"Pons, motor related",P-mot,255,174,92,87000,771,P,x
280,Barrington's nucleus,B,255,174,80,87100,987,P-mot,
880,Dorsal tegmental nucleus,DTN,255,174,87,87200,987,P-mot,
283,Lateral tegmental nucleus,LTN,255,174,86,87300,987,P-mot,
898,Pontine central gray,PCG,255,174,120,87400,987,P-mot,
931,Pontine gray,PG,255,174,92,87500,987,P-mot,
1093,"Pontine reticular nucleus, caudal part",PRNc,255,174,85,87600,987,P-mot,
552,"Pontine reticular nucleus, ventral part",PRNv,255,174,92,87700,987,P-mot,
318,Supragenual nucleus,SG,255,174,84,87800,987,P-mot,
462,Superior salivatory nucleus,SSN,255,174,83,87900,987,P-mot,
534,Supratrigeminal nucleus,SUT,255,174,82,88000,987,P-mot,
574,Tegmental reticular nucleus,TRN,255,174,81,88100,987,P-mot,
621,Motor nucleus of trigeminal,V,255,174,104,88200,987,P-mot,
1117,"Pons, behavioral state related",P-sat,255,172,120,88300,771,P,x
679,Superior central nucleus raph,CS,255,172,119,88400,1117,P-sat,x
137,"Superior central nucleus raph, lateral part",CSl,255,172,119,88500,679,CS,x
130,"Superior central nucleus raph, medial part",CSm,255,172,119,88600,679,CS,x
147,Locus ceruleus,LC,255,172,118,88700,1117,P-sat,x
162,Laterodorsal tegmental nucleus,LDT,255,172,117,88800,1117,P-sat,x
604,Nucleus incertus,NI,255,172,116,88900,1117,P-sat,x
146,Pontine reticular nucleus,PRNr,255,172,120,89000,1117,P-sat,x
238,Nucleus raph pontis,RPO,255,172,115,89100,1117,P-sat,x
350,Subceruleus nucleus,SLC,255,172,114,89200,1117,P-sat,x
358,Sublaterodorsal nucleus,SLD,255,172,113,89300,1117,P-sat,x
354,Medulla,MY,255,160,176,89400,1065,HB,x
386,"Medulla, sensory related",MY-sen,255,176,176,89500,354,MY,x
207,Area postrema,AP,255,176,178,89600,386,MY-sen,x
607,Cochlear nuclei,CN,255,176,177,89700,386,MY-sen,x
112,Granular lamina of the cochlear nuclei,CNlam,255,176,177,89800,607,CN,x
560,"Cochlear nucleus, subpedunclular granular region",CNspg,255,176,177,89900,607,CN,x
96,Dorsal cochlear nucleus,DCO,255,155,205,90000,607,CN,x
101,Ventral cochlear nucleus,VCO,255,155,205,90100,607,CN,x
720,Dorsal column nuclei,DCN,255,177,176,90200,386,MY-sen,x
711,Cuneate nucleus,CU,255,177,177,90300,720,DCN,x
1039,Gracile nucleus,GR,255,177,178,90400,720,DCN,x
903,External cuneate nucleus,ECU,255,176,179,90500,386,MY-sen,x
642,Nucleus of the trapezoid body,NTB,255,176,181,90600,386,MY-sen,x
651,Nucleus of the solitary tract,NTS,255,178,176,90700,386,MY-sen,x
659,"Nucleus of the solitary tract, central part",NTSce,255,178,177,90800,651,NTS,
666,"Nucleus of the solitary tract, commissural part",NTSco,255,178,178,90900,651,NTS,
674,"Nucleus of the solitary tract, gelatinous part",NTSge,255,178,179,91000,651,NTS,
682,"Nucleus of the solitary tract, lateral part",NTSl,255,178,180,91100,651,NTS,
691,"Nucleus of the solitary tract, medial part",NTSm,255,178,181,91200,651,NTS,
429,"Spinal nucleus of the trigeminal, caudal part",SPVC,255,176,183,91300,386,MY-sen,x
437,"Spinal nucleus of the trigeminal, interpolar part",SPVI,255,176,184,91400,386,MY-sen,
445,"Spinal nucleus of the trigeminal, oral part",SPVO,255,176,182,91500,386,MY-sen,
77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",SPVOcdm,255,176,182,91600,445,SPVO,
53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",SPVOmdmd,255,176,182,91700,445,SPVO,
61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",SPVOmdmv,255,176,182,91800,445,SPVO,
45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",SPVOrdm,255,176,182,91900,445,SPVO,
69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",SPVOvl,255,176,182,92000,445,SPVO,
789,Nucleus z,z,255,176,185,92100,386,MY-sen,x
370,"Medulla, motor related",MY-mot,255,212,219,92200,354,MY,x
653,Abducens nucleus,VI,255,212,225,92300,370,MY-mot,x
568,Accessory abducens nucleus,ACVI,255,212,226,92400,370,MY-mot,x
661,Facial motor nucleus,VII,255,212,234,92500,370,MY-mot,x
576,Accessory facial motor nucleus,ACVII,255,212,235,92600,370,MY-mot,x
640,Efferent vestibular nucleus,EV,255,212,230,92700,370,MY-mot,x
135,Nucleus ambiguus,AMB,255,212,216,92800,370,MY-mot,x
939,"Nucleus ambiguus, dorsal division",AMBd,255,212,216,92900,135,AMB,
143,"Nucleus ambiguus, ventral division",AMBv,255,212,212,93000,135,AMB,
839,Dorsal motor nucleus of the vagus nerve,DMX,255,212,184,93100,370,MY-mot,x
887,Efferent cochlear group,ECO,255,212,186,93200,370,MY-mot,x
1048,Gigantocellular reticular nucleus,GRN,255,212,187,93300,370,MY-mot,x
372,Infracerebellar nucleus,ICB,255,212,219,93400,370,MY-mot,x
83,Inferior olivary complex,IO,255,212,189,93500,370,MY-mot,x
136,Intermediate reticular nucleus,IRN,255,212,187,93600,370,MY-mot,x
106,Inferior salivatory nucleus,ISN,255,212,190,93700,370,MY-mot,x
203,Linear nucleus of the medulla,LIN,255,212,191,93800,370,MY-mot,x
235,Lateral reticular nucleus,LRN,255,212,193,93900,370,MY-mot,x
955,"Lateral reticular nucleus, magnocellular part",LRNm,255,212,193,94000,235,LRN,
963,"Lateral reticular nucleus, parvicellular part",LRNp,255,212,193,94100,235,LRN,
307,Magnocellular reticular nucleus,MARN,255,212,194,94200,370,MY-mot,x
395,Medullary reticular nucleus,MDRN,255,212,195,94300,370,MY-mot,x
1098,"Medullary reticular nucleus, dorsal part",MDRNd,255,212,195,94400,395,MDRN,
1107,"Medullary reticular nucleus, ventral part",MDRNv,255,212,195,94500,395,MDRN,
852,Parvicellular reticular nucleus,PARN,255,212,196,94600,370,MY-mot,x
859,Parasolitary nucleus,PAS,255,212,197,94700,370,MY-mot,x
938,Paragigantocellular reticular nucleus,PGRN,255,212,198,94800,370,MY-mot,x
970,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,255,212,198,94900,938,PGRN,
978,"Paragigantocellular reticular nucleus, lateral part",PGRNl,255,212,198,95000,938,PGRN,
154,Perihypoglossal nuclei,PHY,255,212,219,95100,370,MY-mot,x
161,Nucleus intercalatus,NIS,255,212,219,95200,154,PHY,
177,Nucleus of Roller,NR,255,212,221,95300,154,PHY,
169,Nucleus prepositus,PRP,255,212,219,95400,154,PHY,
995,Paramedian reticular nucleus,PMR,255,212,199,95500,370,MY-mot,x
1069,Parapyramidal nucleus,PPY,255,212,200,95600,370,MY-mot,x
185,"Parapyramidal nucleus, deep part",PPYd,255,212,200,95700,1069,PPY,
193,"Parapyramidal nucleus, superficial part",PPYs,255,212,200,95800,1069,PPY,
701,Vestibular nuclei,VNC,255,212,201,95900,370,MY-mot,x
209,Lateral vestibular nucleus,LAV,255,214,201,96000,701,VNC,
202,Medial vestibular nucleus,MV,255,216,201,96100,701,VNC,
225,Spinal vestibular nucleus,SPIV,255,212,201,96200,701,VNC,
217,Superior vestibular nucleus,SUV,255,212,201,96300,701,VNC,
765,Nucleus x,x,255,212,202,96400,370,MY-mot,x
773,Hypoglossal nucleus,XII,255,212,192,96500,370,MY-mot,x
781,Nucleus y,y,255,212,203,96600,370,MY-mot,x
76,Interstitial nucleus of the vestibular nerve,INV,255,212,188,96700,370,MY-mot,x
379,"Medulla, behavioral state related",MY-sat,255,176,192,96800,354,MY,x
206,Nucleus raph magnus,RM,255,176,193,96900,379,MY-sat,
230,Nucleus raph pallidus,RPA,255,176,195,97000,379,MY-sat,
222,Nucleus raph obscurus,RO,255,176,194,97100,379,MY-sat,
1009,fiber tracts,fiber tracts,204,204,204,97200,997,root,x
967,cranial nerves,cm,204,204,204,97300,1009,fiber tracts,x
885,terminal nerve,tn,204,204,204,97400,967,cm,x
949,vomeronasal nerve,von,204,204,204,97500,967,cm,x
840,olfactory nerve,In,204,204,204,97600,967,cm,x
1016,olfactory nerve layer of main olfactory bulb,onl,204,204,204,97700,840,In,x
21,"lateral olfactory tract, general",lotg,204,204,204,97800,840,In,x
665,"lateral olfactory tract, body",lot,204,204,204,97900,21,lotg,
538,dorsal limb,lotd,204,204,204,98000,21,lotg,
459,accessory olfactory tract,aolt,204,204,204,98100,21,lotg,
900,"anterior commissure, olfactory limb",aco,204,204,204,98200,840,In,x
848,optic nerve,IIn,204,204,204,98300,967,cm,x
876,accessory optic tract,aot,204,204,204,98400,848,IIn,x
916,brachium of the superior colliculus,bsc,204,204,204,98500,848,IIn,x
336,superior colliculus commissure,csc,204,204,204,98600,848,IIn,x
117,optic chiasm,och,204,204,204,98700,848,IIn,x
125,optic tract,opt,204,204,204,98800,848,IIn,x
357,tectothalamic pathway,ttp,204,204,204,98900,848,IIn,x
832,oculomotor nerve,IIIn,204,204,204,99000,967,cm,x
62,medial longitudinal fascicle,mlf,204,204,204,99100,832,IIIn,x
158,posterior commissure,pc,204,204,204,99200,832,IIIn,x
911,trochlear nerve,IVn,204,204,204,99300,967,cm,x
384,trochlear nerve decussation,IVd,204,204,204,99400,911,IVn,x
710,abducens nerve,VIn,204,204,204,99500,967,cm,x
901,trigeminal nerve,Vn,204,204,204,99600,967,cm,x
93,motor root of the trigeminal nerve,moV,204,204,204,99700,901,Vn,x
229,sensory root of the trigeminal nerve,sV,204,204,204,99800,901,Vn,x
705,midbrain tract of the trigeminal nerve,mtV,204,204,204,99900,229,sV,x
794,spinal tract of the trigeminal nerve,sptV,204,204,204,100000,229,sV,x
798,facial nerve,VIIn,204,204,204,100100,967,cm,x
1131,intermediate nerve,iVIIn,204,204,204,100200,798,VIIn,
1116,genu of the facial nerve,gVIIn,204,204,204,100300,798,VIIn,
933,vestibulocochlear nerve,VIIIn,204,204,204,100400,967,cm,x
1076,efferent cochleovestibular bundle,cvb,204,204,204,100500,933,VIIIn,
413,vestibular nerve,vVIIIn,204,204,204,100600,933,VIIIn,
948,cochlear nerve,cVIIIn,204,204,204,100700,933,VIIIn,
841,trapezoid body,tb,204,204,204,100800,948,cVIIIn,
641,intermediate acoustic stria,ias,204,204,204,100900,948,cVIIIn,
506,dorsal acoustic stria,das,204,204,204,101000,948,cVIIIn,
658,lateral lemniscus,ll,204,204,204,101100,948,cVIIIn,
633,inferior colliculus commissure,cic,204,204,204,101200,948,cVIIIn,
482,brachium of the inferior colliculus,bic,204,204,204,101300,948,cVIIIn,
808,glossopharyngeal nerve,IXn,204,204,204,101400,967,cm,x
917,vagus nerve,Xn,204,204,204,101500,967,cm,x
237,solitary tract,ts,204,204,204,101600,917,Xn,x
717,accessory spinal nerve,XIn,204,204,204,101700,967,cm,x
813,hypoglossal nerve,XIIn,204,204,204,101800,967,cm,x
925,ventral roots,vrt,204,204,204,101900,967,cm,x
792,dorsal roots,drt,204,204,204,102000,967,cm,x
932,cervicothalamic tract,cett,204,204,204,102100,792,drt,x
570,dorsolateral fascicle,dl,204,204,204,102200,932,cett,
522,dorsal commissure of the spinal cord,dcm,204,204,204,102300,932,cett,
858,ventral commissure of the spinal cord,vc,204,204,204,102400,932,cett,
586,fasciculus proprius,fpr,204,204,204,102500,932,cett,
514,dorsal column,dc,204,204,204,102600,932,cett,
380,cuneate fascicle,cuf,204,204,204,102700,514,dc,x
388,gracile fascicle,grf,204,204,204,102800,514,dc,x
396,internal arcuate fibers,iaf,204,204,204,102900,514,dc,x
697,medial lemniscus,ml,204,204,204,103000,932,cett,x
871,spinothalamic tract,sst,204,204,204,103100,967,cm,x
29,lateral spinothalamic tract,sttl,204,204,204,103200,871,sst,
389,ventral spinothalamic tract,sttv,204,204,204,103300,871,sst,
245,spinocervical tract,scrt,204,204,204,103400,871,sst,
261,spino-olivary pathway,sop,204,204,204,103500,871,sst,
270,spinoreticular pathway,srp,204,204,204,103600,871,sst,
293,spinovestibular pathway,svp,204,204,204,103700,871,sst,
277,spinotectal pathway,stp,204,204,204,103800,871,sst,
253,spinohypothalamic pathway,shp,204,204,204,103900,871,sst,
285,spinotelenchephalic pathway,step,204,204,204,104000,871,sst,
627,hypothalamohypophysial tract,hht,204,204,204,104100,285,step,x
960,cerebellum related fiber tracts,cbf,204,204,204,104200,1009,fiber tracts,x
744,cerebellar commissure,cbc,204,204,204,104300,960,cbf,x
752,cerebellar peduncles,cbp,204,204,204,104400,960,cbf,x
326,superior cerebelar peduncles,scp,204,204,204,104500,752,cbp,x
812,superior cerebellar peduncle decussation,dscp,204,204,204,104600,326,scp,x
85,spinocerebellar tract,sct,204,204,204,104700,812,dscp,x
850,uncinate fascicle,uf,204,204,204,104800,326,scp,x
866,ventral spinocerebellar tract,sctv,204,204,204,104900,326,scp,x
78,middle cerebellar peduncle,mcp,204,204,204,105000,752,cbp,x
1123,inferior cerebellar peduncle,icp,204,204,204,105100,752,cbp,x
553,dorsal spinocerebellar tract,sctd,204,204,204,105200,1123,icp,x
499,cuneocerebellar tract,cct,204,204,204,105300,1123,icp,x
650,juxtarestiform body,jrb,204,204,204,105400,1123,icp,x
490,bulbocerebellar tract,bct,204,204,204,105500,1123,icp,x
404,olivocerebellar tract,oct,204,204,204,105600,490,bct,x
410,reticulocerebellar tract,rct,204,204,204,105700,490,bct,x
373,trigeminocerebellar tract,tct,204,204,204,105800,752,cbp,x
728,arbor vitae,arb,204,204,204,105900,960,cbf,x
983,lateral forebrain bundle system,lfbs,204,204,204,106000,1009,fiber tracts,x
776,corpus callosum,cc,204,204,204,106100,983,lfbs,x
956,"corpus callosum, anterior forceps",fa,204,204,204,106200,776,cc,
579,external capsule,ec,204,204,204,106300,956,fa,
964,"corpus callosum, extreme capsule",ee,204,204,204,106400,776,cc,
1108,genu of corpus callosum,ccg,204,204,204,106500,776,cc,
971,"corpus callosum, posterior forceps",fp,204,204,204,106600,776,cc,
979,"corpus callosum, rostrum",ccr,204,204,204,106700,776,cc,
986,"corpus callosum, splenium",ccs,204,204,204,106800,776,cc,
784,corticospinal tract,cst,204,204,204,106900,983,lfbs,x
6,internal capsule,int,204,204,204,107000,784,cst,
924,cerebal peduncle,cpd,204,204,204,107100,784,cst,
1036,corticotectal tract,cte,204,204,204,107200,784,cst,
1012,corticorubral tract,crt,204,204,204,107300,784,cst,
1003,corticopontine tract,cpt,204,204,204,107400,784,cst,
994,corticobulbar tract,cbt,204,204,204,107500,784,cst,
190,pyramid,py,204,204,204,107600,784,cst,
198,pyramidal decussation,pyd,204,204,204,107700,784,cst,
1019,"corticospinal tract, crossed",cstc,204,204,204,107800,784,cst,
1028,"corticospinal tract, uncrossed",cstu,204,204,204,107900,784,cst,
896,thalamus related,lfbst,204,204,204,108000,983,lfbs,x
1092,external medullary lamina of the thalamus,em,204,204,204,108100,896,lfbst,
14,internal medullary lamina of the thalamus,im,204,204,204,108200,896,lfbst,
86,middle thalamic commissure,mtc,204,204,204,108300,896,lfbst,
365,thalamic peduncles,tp,204,204,204,108400,896,lfbst,
1000,extrapyramidal fiber systems,eps,204,204,204,108500,1009,fiber tracts,x
760,cerebral nuclei related,epsc,204,204,204,108600,1000,eps,x
142,pallidothalmic pathway,pap,204,204,204,108700,760,epsc,
102,nigrostriatal tract,nst,204,204,204,108800,760,epsc,
109,nigrothalamic fibers,ntt,204,204,204,108900,760,epsc,
134,pallidotegmental fascicle,ptf,204,204,204,109000,760,epsc,
309,striatonigral pathway,snp,204,204,204,109100,760,epsc,
317,subthalamic fascicle,stf,204,204,204,109200,760,epsc,
877,tectospinal pathway,tsp,204,204,204,109300,1000,eps,x
1051,direct tectospinal pathway,tspd,204,204,204,109400,877,tsp,
1060,doral tegmental decussation,dtd,204,204,204,109500,877,tsp,
1043,crossed tectospinal pathway,tspc,204,204,204,109600,877,tsp,
863,rubrospinal tract,rust,204,204,204,109700,1000,eps,x
397,ventral tegmental decussation,vtd,204,204,204,109800,863,rust,
221,rubroreticular tract,rrt,204,204,204,109900,863,rust,
736,central tegmental bundle,ctb,204,204,204,110000,1000,eps,x
855,retriculospinal tract,rst,204,204,204,110100,1000,eps,x
205,"retriculospinal tract, lateral part",rstl,204,204,204,110200,855,rst,
213,"retriculospinal tract, medial part",rstm,204,204,204,110300,855,rst,
941,vestibulospinal pathway,vsp,204,204,204,110400,1000,eps,x
991,medial forebrain bundle system,mfbs,204,204,204,110500,1009,fiber tracts,x
768,cerebrum related,mfbc,204,204,204,110600,991,mfbs,x
884,amygdalar capsule,amc,204,204,204,110700,768,mfbc,
892,ansa peduncularis,apd,204,204,204,110800,768,mfbc,
908,"anterior commissure, temporal limb",act,204,204,204,110900,768,mfbc,
940,cingulum bundle,cing,204,204,204,111000,768,mfbc,
1099,fornix system,fxs,204,204,204,111100,768,mfbc,
466,alveus,alv,204,204,204,111200,1099,fxs,
530,dorsal fornix,df,204,204,204,111300,1099,fxs,
603,fimbria,fi,204,204,204,111400,1099,fxs,
745,"precommissural fornix, general",fxprg,204,204,204,111500,1099,fxs,
420,precommissural fornix diagonal band,db,204,204,204,111600,745,fxprg,
737,postcommissural fornix,fxpo,204,204,204,111700,1099,fxs,
428,medial corticohypothalmic tract,mct,204,204,204,111800,737,fxpo,
436,columns of the fornix,fx,204,204,204,111900,737,fxpo,
618,hippocampal commissures,hc,204,204,204,112000,1099,fxs,
443,dorsal hippocampal commissure,dhc,204,204,204,112100,618,hc,
449,ventral hippocampal commissure,vhc,204,204,204,112200,618,hc,
713,perforant path,per,204,204,204,112300,1099,fxs,
474,angular path,ab,204,204,204,112400,1099,fxs,
37,longitudinal association bundle,lab,204,204,204,112500,768,mfbc,
301,stria terminalis,st,204,204,204,112600,768,mfbc,
824,hypothalamus related,mfsbshy,204,204,204,112700,991,mfbs,
54,medial forebrain bundle,mfb,204,204,204,112800,824,mfsbshy,
405,ventrolateral hypothalamic tract,vlt,204,204,204,112900,824,mfsbshy,
174,preoptic commissure,poc,204,204,204,113000,824,mfsbshy,
349,supraoptic commissures,sup,204,204,204,113100,824,mfsbshy,
817,"supraoptic commissures, anterior",supa,204,204,204,113200,349,sup,
825,"supraoptic commissures, dorsal",supd,204,204,204,113300,349,sup,
833,"supraoptic commissures, ventral",supv,204,204,204,113400,349,sup,
166,premammillary commissure,pmx,204,204,204,113500,824,mfsbshy,
341,supramammillary decussation,smd,204,204,204,113600,824,mfsbshy,
182,propriohypothalamic pathways,php,204,204,204,113700,824,mfsbshy,
762,"propriohypothalamic pathways, dorsal",phpd,204,204,204,113800,182,php,
770,"propriohypothalamic pathways, lateral",phpl,204,204,204,113900,182,php,
779,"propriohypothalamic pathways, medial",phpm,204,204,204,114000,182,php,
787,"propriohypothalamic pathways, ventral",phpv,204,204,204,114100,182,php,
150,periventricular bundle of the hypothalamus,pvbh,204,204,204,114200,824,mfsbshy,
46,mammillary related,mfbsma,204,204,204,114300,824,mfsbshy,
753,principal mammillary tract,pm,204,204,204,114400,46,mfbsma,
690,mammilothalmic tract,mtt,204,204,204,114500,46,mfbsma,
681,mammillotegmental tract,mtg,204,204,204,114600,46,mfbsma,
673,mammillary peduncle,mp,204,204,204,114700,46,mfbsma,
1068,dorsal thalamus related,mfbst,204,204,204,114800,824,mfsbshy,
722,periventricular bundle of the thalamus,pvbt,204,204,204,114900,1068,mfbst,
1083,epithalamus related,mfbse,204,204,204,115000,824,mfsbshy,
802,stria medullaris,sm,204,204,204,115100,1083,mfbse,
595,fasciculus retroflexus,fr,204,204,204,115200,1083,mfbse,
611,habenular commissure,hbc,204,204,204,115300,1083,mfbse,
730,pineal stalk,PIS,204,204,204,115400,1083,mfbse,
70,midbrain related,mfbsm,204,204,204,115500,824,mfsbshy,
547,dorsal longitudinal fascicle,dlf,204,204,204,115600,70,mfbsm,
563,dorsal tegmental tract,dtt,204,204,204,115700,70,mfbsm,
73,ventricular systems,VS,170,170,170,115800,997,root,x
81,lateral ventricle,VL,170,170,170,115900,73,VS,
89,rhinocele,RC,170,170,170,116000,81,VL,
98,subependymal zone,SEZ,170,170,170,116100,81,VL,
108,choroid plexus,chpl,170,170,170,116200,81,VL,
116,choroid fissure,chfl,170,170,170,116300,81,VL,
124,interventricular foramen,IVF,170,170,170,116400,73,VS,
129,third ventricle,V3,170,170,170,116500,73,VS,
140,cerebral aqueduct,AQ,170,170,170,116600,73,VS,
145,fourth ventricle,V4,170,170,170,116700,73,VS,
153,lateral recess,V4r,170,170,170,116800,145,V4,
164,"central canal, spinal cord/medulla",c,170,170,170,116900,73,VS,
1024,grooves,grv,170,170,170,117000,997,root,x
1032,grooves of the cerebral cortex,grv of CTX,170,170,170,117100,1024,grv,
1055,endorhinal groove,eg,170,170,170,117200,1032,grv of CTX,
1063,hippocampal fissure,hf,170,170,170,117300,1032,grv of CTX,
1071,rhinal fissure,rf,170,170,170,117400,1032,grv of CTX,
1078,rhinal incisure,ri,170,170,170,117500,1032,grv of CTX,
1040,grooves of the cerebellar cortex,grv of CBX,170,170,170,117600,1024,grv,
1087,precentral fissure,pce,170,170,170,117700,1040,grv of CBX,
1095,preculminate fissure,pcf,170,170,170,117800,1040,grv of CBX,
1103,primary fissure,pri,170,170,170,117900,1040,grv of CBX,
1112,posterior superior fissure,psf,170,170,170,118000,1040,grv of CBX,
1119,prepyramidal fissure,ppf,170,170,170,118100,1040,grv of CBX,
3,secondary fissure,sec,170,170,170,118200,1040,grv of CBX,
11,posterolateral fissure,plf,170,170,170,118300,1040,grv of CBX,
18,nodular fissure,nf,170,170,170,118400,1040,grv of CBX,
25,simple fissure,sif,170,170,170,118500,1040,grv of CBX,
34,intercrural fissure,icf,170,170,170,118600,1040,grv of CBX,
43,ansoparamedian fissure,apf,170,170,170,118700,1040,grv of CBX,
49,intraparafloccular fissure,ipf,170,170,170,118800,1040,grv of CBX,
57,paramedian sulcus,pms,170,170,170,118900,1040,grv of CBX,
65,parafloccular sulcus,pfs,170,170,170,119000,1040,grv of CBX,
624,Interpeduncular fossa,IPF,170,170,170,119100,1024,grv,
182305696,Unlabeled,NoL,176,255,184,300,453,SS,x
182305712,Unlabeled,NoL,176,255,184,300,453,SS,x
312782560,Unlabeled,NoL,176,255,184,300,315,Isocortex,x
312782592,Unlabeled,NoL,176,255,184,300,453,SS,x
312782624,Unlabeled,NoL,176,255,184,300,453,SS,x
312782656,Unlabeled,NoL,176,255,184,300,315,Isocortex,x
